Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Precipitation,Visibility,Cloud Cover,month,year,season,is_festival,is_extreme_heat,temp_anomaly,is_synthetic
25.75,15.47,53.03,26.47,6.99,0,4.43,49.61,1,2022,0,0,0,0.83,1
23.97,20.33,81.48,24.22,11.18,0,3.99,73.96,8,2020,2,0,0,-2.46,1
30.15,17.73,51.81,31.57,8.19,0,6.07,51.6,3,2014,3,0,0,0.16,1
26.96,16.52,51.93,27.5,10.26,0,6.2,56.91,12,2016,0,0,0,2.98,1
26.34,15.37,51.67,26.91,6.9,0,4.81,26.94,11,2019,1,0,0,0.99,1
30.91,18.11,47.18,31.95,11.07,0,6.07,41.07,4,2017,3,1,0,-0.3,1
28.84,3.96,20.7,27.36,5.86,0,4.98,43.73,1,2023,0,0,0,3.79,1
28.12,18.45,57.23,29.32,7.11,0,6.19,35.85,5,2017,3,0,0,-1.25,1
27.24,21.04,68.38,29.12,8.03,0,6.2,40.85,9,2015,2,0,0,0.64,1
26.35,19.26,64.44,27.53,8.99,0,4.35,67.81,9,2016,2,0,0,-0.06,1
31.49,19.64,49.9,33.43,10.24,0,6.13,49.77,5,2014,3,0,0,2.34,1
23.28,19.09,80.51,23.4,2.51,0,2.15,66.49,12,2015,0,0,0,-1.24,1
32.65,18.43,44.9,34.31,8.59,0,6.2,52.74,4,2014,3,0,0,1.81,1
21.59,18.99,87.2,20.51,10.26,0,3.38,79.57,11,2017,1,0,0,-3.67,1
26.49,11.58,43.9,26.68,13.08,0,5.56,22.84,11,2018,1,1,0,1.25,1
25.25,-0.36,20.62,25.11,10.42,0,5.24,46.52,1,2019,0,0,0,0.47,1
26.67,15.53,49.28,27.08,6.67,0.01,6.16,49.74,12,2014,0,0,0,2.29,1
25.93,17.88,61.33,26.9,11.19,0,6.18,64.54,8,2018,2,0,0,0.02,1
24.48,19.7,74.5,25.26,3.52,0,4.46,66.55,11,2021,1,0,0,-0.8,1
29.03,20.06,59.43,31,21.83,0,6.12,69.47,8,2014,2,0,0,3.07,1
26.29,18.7,64.22,27.44,4.22,0,5,19.38,10,2015,1,0,0,-0.59,1
24.27,17.68,68.75,25.23,11.63,0,3.88,60.38,12,2015,0,1,0,-0.1,1
25.9,23.43,88.57,27.74,9.78,0,5.1,72.85,11,2015,1,1,0,0.45,1
25.46,16.01,58.49,26.36,6.85,0.01,4.58,32.92,10,2023,1,0,0,-1.32,1
27.13,24.32,84.19,30.47,19.7,0.04,4.15,83.32,6,2015,3,0,0,-0.13,1
26.37,21.72,76.62,28.21,6.11,0.01,4.57,72,3,2015,3,0,0,-3.36,1
28.63,12.23,37,28.01,9.8,0.01,6.16,33.65,2,2015,0,0,0,1.31,1
29.98,19.65,56.77,32.17,10.45,0,6.2,51.57,6,2023,3,0,0,2.57,1
31.05,23.54,65.76,36.49,7.69,0,2.79,85.15,5,2015,3,0,1,1.93,1
23.75,20.94,83.87,23.71,9.38,0,4.25,77.6,9,2017,2,1,0,-2.61,1
26.99,19.31,67.47,28.63,20.72,0,4.95,66.41,8,2021,2,0,0,1.04,1
31.19,18.62,48.78,32.69,7,0.01,5.03,24.1,5,2020,3,0,0,1.83,1
26.67,4.59,23.93,26.01,11.43,0,6.18,0.38,1,2019,0,0,0,1.88,1
26.29,19.54,66.16,27.53,7.2,0,6.13,70.8,8,2016,2,0,0,0.13,1
28.98,21.42,64.65,31.74,8.85,0,6.18,55.21,5,2018,3,0,0,-0.46,1
23.56,16.7,63.83,24.86,10.38,0,4.52,76.91,10,2020,1,0,0,-2.78,1
26.09,19.54,69.85,27.42,12.81,0,6.2,51.78,6,2022,3,0,0,-1.29,1
24.38,15.53,61.81,25.49,10.5,0.01,5.13,36.58,1,2015,0,0,0,-0.57,1
31.85,21.42,54.43,35.18,6.76,0,6.07,64.77,9,2015,2,0,1,5.47,1
30.93,18.36,50.53,32.6,8.75,0.01,4.69,40.96,3,2022,3,0,0,0.56,1
30.2,23.49,69.01,35.28,10.99,0,5.88,58.22,10,2014,1,0,1,3.42,1
25.96,18.86,65.16,27.07,10.28,0,5.36,60.91,10,2020,1,0,0,-0.28,1
28.9,5.21,23.15,27.48,12.81,0,6.07,31.02,1,2018,0,1,0,3.98,1
27.05,21.31,71.21,29.04,4.96,0,4.35,65.08,6,2020,3,0,0,0.02,1
22.99,20.22,85.33,22.47,12.42,0,5,81.43,9,2023,2,0,0,-3.25,1
28.04,22.64,72.85,31.14,14.05,0,6.19,62.73,10,2015,1,0,0,1.56,1
27.25,20.23,67.2,29.02,4.7,0,5.54,56.39,5,2019,3,0,0,-2.62,1
24.19,15.32,57.68,25.42,6.02,0,4.77,55.19,2,2021,0,0,0,-2.85,1
21.5,21.2,96.34,18.26,4.73,0.01,2.38,97.65,11,2021,1,1,0,-3.45,1
25.98,19.56,71.37,27.32,6.92,0,5.08,65.21,10,2017,1,0,0,-0.87,1
21.73,19.82,90.58,19.95,13.97,0,3.71,87.82,8,2019,2,0,0,-4.58,1
31.55,14.99,35.83,31.02,8.97,0,6.2,54.17,3,2014,3,0,0,1.39,1
29.09,5.49,23.21,27.63,13.28,0,5.35,2.91,3,2022,3,0,0,-0.48,1
18.6,17.62,95.19,15.88,11.32,0.08,1.99,99.32,12,2016,0,0,0,-5.47,1
31.48,15.67,37,31.1,9.23,0,6.2,45.9,3,2017,3,0,0,1.61,1
28.97,13.97,43.68,28.92,13.98,0,5.18,29.8,10,2015,1,0,0,2.45,1
22.31,9.38,43.2,25.02,10.12,0,2.96,33.91,2,2019,0,0,0,-4.79,1
22.45,21.57,91.14,20.81,8.61,0,2.45,95.37,10,2020,1,0,0,-4.1,1
26.64,17.02,53.7,27.29,10.27,0,3.64,31.62,11,2023,1,1,0,1.47,1
29.16,2.97,19.21,27.56,12.88,0,5.32,0,2,2023,0,0,0,2.25,1
24.68,20.73,82.25,25.28,13.73,0.28,4.83,76.86,7,2016,2,0,0,-1.32,1
29.89,18.87,52.54,31.29,7,0,4.79,53.38,4,2022,3,0,0,-1.18,1
26.16,9.9,34.97,26.11,3.41,0,4.94,30.31,12,2021,0,0,0,1.68,1
28.65,6.9,26.74,27.43,13.17,0,5.23,14.02,2,2017,0,0,0,1.31,1
26.03,21.94,80.5,27.74,13.98,0,6.2,67.51,7,2015,2,0,0,0,1
23.07,18.89,74.09,23.81,10.66,0,4.5,69.61,12,2019,0,0,0,-0.85,1
26.31,5.09,25.76,25.86,9.04,0,5.36,1.47,1,2023,0,0,0,1.74,1
25.13,13.72,51.44,25.99,4.68,0,4.78,11.88,11,2020,1,0,0,-0.14,1
31.44,19.83,51.22,33.63,9.69,0,6.2,64.74,7,2014,2,0,0,5.32,1
34.23,18.43,40.03,35.84,7.61,0,5.6,52.17,5,2014,3,0,1,4.58,1
28.34,19.22,58.13,29.73,9.35,0,5.32,15.15,10,2014,1,0,0,1.96,1
33.17,19.88,45.18,35.3,6.83,0,5.41,44.75,5,2022,3,0,1,3.54,1
22.94,19.39,80.91,22.97,9.04,0,5.56,63.54,7,2022,2,0,0,-2.96,1
33.99,16.76,38.38,35.01,3.62,0.01,5.55,48.66,5,2020,3,0,1,4.24,1
24.15,19.78,77.27,24.73,11.5,0.01,5.18,91.13,8,2016,2,0,0,-2.17,1
30.27,18.21,49.19,31.32,7.69,0.01,5.77,34.86,4,2023,3,0,0,-0.38,1
23.91,20.2,81.55,24.13,11.41,0,4.21,84.38,11,2021,1,0,0,-1.5,1
24.66,15.06,55.17,25.73,10.99,0,4.68,57.12,1,2022,0,0,0,-0.09,1
24.22,20.34,78.92,24.73,6.94,0,4.63,59.04,11,2021,1,1,0,-1.07,1
33.82,16.66,37.02,34.42,9.11,0,6.17,46.1,5,2016,3,0,0,4.6,1
24.66,18.97,72.56,25.54,12.47,0.01,4.9,85.44,12,2022,0,1,0,-0.03,1
26.6,21.68,74.12,28.47,22.72,0,5.14,71.78,9,2021,2,0,0,0.48,1
25.52,16.75,57.3,26.39,11.59,0,5.31,34.96,11,2018,1,0,0,0.37,1
25.52,19.21,67.97,26.6,17.21,0,5.73,66.89,8,2018,2,0,0,-0.58,1
25.14,19.68,71.32,26.15,13.99,0,5.32,62.23,8,2018,2,0,0,-0.75,1
29.83,13.89,37.9,29.27,10.12,0,5.61,82.74,3,2014,3,0,0,0.36,1
21.43,14.4,65.16,23.91,9.2,0,4.26,17.9,1,2018,0,0,0,-3.16,1
23.2,20.06,83.94,22.93,16.97,0,4.89,89.11,9,2022,2,0,0,-2.93,1
28.34,21.72,68.5,31.12,9.39,0,3.16,93.31,6,2023,3,0,0,1.05,1
27.77,4.24,24.04,26.7,13.97,0.01,5.81,0,3,2018,3,0,0,-2.26,1
23.89,18.27,72.05,24.72,17.51,0.01,6.2,67.58,7,2016,2,0,0,-1.97,1
27.68,14.31,44.75,27.71,7.24,0,6.2,12.02,1,2014,0,0,0,2.95,1
27.68,3.52,20.89,26.55,9.33,0,6.14,0,2,2018,0,0,0,0.73,1
25.32,16.6,60.04,26.27,6.96,0,4.91,46.77,4,2018,3,0,0,-5.31,1
22.71,18.92,80.86,22.73,16.45,0,6.2,66.41,8,2016,2,0,0,-3.1,1
26.51,20.36,70.19,28.07,12.59,0,5.23,57.86,9,2023,2,0,0,0.26,1
27.45,4,21.36,26.41,12.28,0,4.95,1.09,2,2023,0,0,0,0.29,1
21.44,12.59,58.59,24.5,6.85,0,4.32,8.92,1,2017,0,0,0,-3.51,1
29.14,18.56,52.84,30.22,8.6,0.01,4.92,51.02,8,2022,2,0,0,2.94,1
22.3,20.35,87.53,21.25,4.83,0.25,3.59,89.23,12,2020,0,0,0,-1.93,1
28.93,12.39,36.2,28.23,7.4,0,5.05,43.29,11,2016,1,0,0,3.55,1
24.52,21.31,82.28,25.02,11.53,0.01,4.17,86.17,9,2023,2,0,0,-1.59,1
31.91,16.94,39.1,31.99,6.76,0.01,4.1,65.28,4,2021,3,0,0,0.97,1
29.45,21.83,62.79,32.31,19.83,0,6.12,62.34,6,2015,3,0,0,2.42,1
23.77,13.46,54.09,25.26,5.58,0,4.49,8.62,2,2018,0,0,0,-3.69,1
21.38,20.58,94.28,18.63,4.02,0,1.89,98.65,11,2015,1,0,0,-4,1
21.59,10.74,50.86,24.91,6.6,0,2.69,34.56,11,2016,1,0,0,-3.76,1
26.12,19.25,66.66,27.33,6.15,0,5.19,56.34,9,2018,2,0,0,0.01,1
23.67,21.85,93.39,22.6,9.06,0,3.65,93.1,11,2014,1,0,0,-1.31,1
23.34,20.23,82.14,23.31,1.98,0.04,2.68,91.58,1,2016,0,0,0,-1.27,1
27.7,20,62.62,29.28,4.9,0,4.99,34.01,4,2017,3,0,0,-2.97,1
24.73,20.54,80.35,25.43,15.81,0,6.01,65.03,6,2021,3,0,0,-2.54,1
28,16.62,51.51,28.59,10.61,0,6.1,38.93,2,2014,0,0,0,0.83,1
30.83,7.37,24.2,29.13,7.77,0,5.36,42.22,3,2021,3,0,0,1.19,1
30.28,12.98,36.3,29.59,7.04,0,5.57,0,2,2021,0,0,0,3.31,1
28.56,21.84,66.81,31.29,15.54,0.01,5.24,41.57,5,2015,3,0,0,-1.09,1
26.64,15.43,49.11,27.04,23,0,4.07,9.1,12,2022,0,1,0,2.42,1
24.54,19.28,75.43,25.31,22.8,0,4.58,64.15,8,2022,2,0,0,-1.33,1
21.8,12.89,57.22,24.62,13.82,0,5.51,21.24,12,2016,0,0,0,-2.66,1
30.93,18.28,49.62,32.43,7.85,0.01,4.59,48.8,3,2022,3,0,0,1.14,1
26.31,19.89,69.44,27.72,6.22,0.04,5.6,75.99,9,2016,2,0,0,0.05,1
25.27,18.47,67.27,26.3,17.23,0,6.17,72.69,7,2016,2,0,0,-0.81,1
23.55,14.48,59.83,25.02,10.31,0,4.16,49.84,1,2023,0,0,0,-1,1
27.21,20.97,69.19,29.14,12.71,0,5.18,47.96,6,2023,3,0,0,0.11,1
29.39,21.13,63.05,32.25,7.49,0,5.6,59.64,4,2015,3,0,0,-1.59,1
25.15,20.92,76.58,26.15,16.14,0.04,2.82,91.09,7,2023,2,0,0,-0.89,1
24.15,10.69,44.95,25.43,8.17,0.01,4.76,13.19,1,2018,0,0,0,-0.5,1
27.23,20.47,65.13,28.81,13.84,0,6.13,65.61,8,2019,2,0,0,1.53,1
22.32,16.69,69.85,23.72,6.57,0,4.38,79.82,1,2014,0,0,0,-2.38,1
23.49,20.17,81.86,23.53,6.92,0,5.03,90.65,12,2020,0,0,0,-1.05,1
27.5,18.14,56.08,28.39,9.11,0.01,6.18,60.29,9,2018,2,0,0,1.38,1
27.08,15.25,48.62,27.41,12.59,0.01,5.22,14.9,3,2018,3,0,0,-2.91,1
25.25,22.29,84.31,26.27,5.99,0,4.86,92.95,6,2018,3,0,0,-2.1,1
32.45,16.14,41.66,33.27,9.06,0,6.16,41.96,4,2016,3,0,0,1.26,1
27.24,14.43,46.04,27.39,9.09,0,6.2,42.77,11,2017,1,0,0,2.16,1
25.89,16.09,56.17,26.69,8.98,0,4.39,57.99,11,2017,1,0,0,0.87,1
23.42,14.53,64.56,24.74,4.91,0,4.25,27.37,12,2020,0,0,0,-1.03,1
24.6,20.72,79.04,25.27,4.63,0.14,4.97,33.41,10,2022,1,0,0,-1.25,1
28.19,19.64,60.23,29.76,13.84,0,5.27,73.43,8,2021,2,0,0,2.12,1
28.53,16.15,49.92,29.06,17.64,0,5.51,50.84,6,2021,3,0,0,1.38,1
29.59,21.04,60.43,32.15,6.35,0,6.19,43.51,9,2015,2,0,0,3.59,1
24.57,20.33,79.12,25.22,17.22,0.12,5.54,90.6,8,2018,2,1,0,-1.79,1
27.11,18.65,62.8,28.44,18.95,0,6.15,65.87,6,2017,3,0,0,-0.37,1
27.17,22.17,73.89,29.51,20.8,0,5.43,89.74,5,2014,3,0,0,-2.02,1
27.1,20.36,68.42,28.89,5.87,0,3.41,66.42,9,2020,2,0,0,0.92,1
25.34,17.5,61.08,26.3,9.22,0,6.2,41.71,11,2016,1,0,0,-0.02,1
30.14,19.3,52.63,31.7,10.02,0,6.2,50.54,11,2014,1,0,0,4.88,1
33.25,18.36,43.39,34.98,9.32,0,5.38,52.13,4,2015,3,1,0,2.17,1
25.79,17.86,63.84,26.82,8.39,0.01,4.53,55.49,11,2017,1,0,0,0.33,1
26.22,19.15,66.88,27.47,18.42,0,6.12,58.51,7,2019,2,0,0,0.41,1
29.33,18.69,51.96,30.37,11.48,0.01,5.03,50.93,3,2023,3,0,0,-0.48,1
22.43,19.49,84.68,21.87,11.55,0,6.2,70.05,8,2018,2,0,0,-3.26,1
29,20.26,58.87,30.86,6.73,0,6.19,55.52,8,2023,2,0,0,3.13,1
24.64,19.9,76.1,25.42,14.68,0,6.05,75.55,7,2018,2,0,0,-1.29,1
25.44,10.93,39.13,25.87,0,0,3.7,26.2,10,2016,1,0,0,-1.03,1
20.29,11.15,54.24,24.91,4.86,0.01,4.9,0.85,2,2017,0,0,0,-6.65,1
25.21,17.79,66.51,26.22,12.54,0,4.06,50.54,12,2023,0,1,0,0.63,1
25.87,18.22,63.07,26.89,5.92,0,5.54,0,3,2019,3,0,0,-3.79,1
25.72,20.51,74.03,27,9.33,0,3.66,80.2,8,2021,2,0,0,-0.16,1
27.96,19.46,63.82,29.82,11.69,0,6.13,61.26,6,2023,3,0,0,0.64,1
25.43,20.26,73.24,26.55,13.8,0.27,4.96,89.79,6,2018,3,0,0,-1.73,1
25.88,19.98,68.47,27.08,5.84,0.01,6.15,88.4,5,2016,3,0,0,-3.45,1
17.4,13.97,79.82,21.57,5.77,0,2.22,44.04,1,2019,0,0,0,-7.47,1
29.15,21.57,64.05,31.97,17.05,0,6.13,45.43,5,2017,3,0,0,-0.11,1
28.17,19.98,62.96,30.06,8.21,0,4.23,65.91,7,2022,2,0,0,1.93,1
30.66,20.13,53.77,32.79,9.28,0,6.19,58.57,6,2016,3,0,0,3.56,1
22.95,6.89,38.39,25.03,11.69,0,5.21,2.2,11,2016,1,0,0,-2.42,1
27.83,18.23,59.02,29.1,10.17,0.01,5.6,16.18,4,2021,3,0,0,-3.21,1
27.33,16.45,50.92,27.8,6.76,0,6.06,47.25,1,2015,0,0,0,2.45,1
27.94,20.96,66.98,30.17,7.14,0.01,5.31,59.89,7,2021,2,0,0,1.99,1
23.11,20,81.56,23.09,14.91,0,6.16,69.06,7,2017,2,0,0,-3.25,1
24.93,18.32,66.18,25.93,9.19,0,6.2,65.13,12,2018,0,0,0,0.73,1
24.71,21.78,82.53,25.32,15.68,0,5.44,73.49,6,2019,3,0,0,-2.45,1
25.11,19.75,73.51,26.11,8.83,0.64,4,71.91,9,2018,2,0,0,-1.19,1
27.6,15.54,47.11,27.8,11.55,0,6.19,42.91,1,2014,0,0,0,2.32,1
26.19,20.69,70.93,27.61,9.04,0,5.71,64.59,7,2016,2,0,0,0.19,1
30.44,1.48,17.35,28.53,11.94,0,6.2,55.37,3,2021,3,0,0,0.67,1
33.78,16.65,36.98,34.35,9.51,0,6.15,47.53,5,2016,3,0,0,4.48,1
29.7,-0.3,15.75,27.91,9.14,0,4.95,18.53,2,2019,0,0,0,2.45,1
29.11,12.91,36.85,28.45,11.44,0,6.2,65.76,2,2018,0,0,0,1.88,1
29.5,18.59,51.4,30.53,9.49,0,5.59,51.36,6,2021,3,0,0,2.2,1
27.09,22.36,74.92,29.45,15.06,0,6.05,62.61,8,2015,2,0,0,1.21,1
24.57,20.54,79.94,25.19,16.08,0.01,5.06,72.58,9,2021,2,0,0,-1.47,1
28.77,17.68,54.62,29.92,18.22,0.01,5.01,67.55,3,2018,3,0,0,-1.38,1
29.85,17.34,48.99,30.68,2.76,0.01,5.08,50.71,2,2016,0,0,0,2.59,1
26.81,22.51,77.19,29.09,23,0,4.98,92.32,6,2015,3,0,0,-0.06,1
26.17,19.02,62.75,27.23,19.96,0,5.93,63.51,7,2017,2,0,0,-0.26,1
24.32,17.23,63.23,25.42,5.72,0,3.39,31.02,12,2017,0,0,0,0.23,1
25.98,15.41,52.97,26.65,11.3,0,5.84,33.54,11,2023,1,0,0,0.8,1
25.31,19.46,71.73,26.37,13.28,0,5.99,64.39,8,2018,2,0,0,-0.79,1
21.62,20.16,88.96,20.17,11.43,0,3.69,67.63,10,2019,1,0,0,-5.11,1
27.38,20.82,67.94,29.31,16.22,0,6.2,52.85,8,2014,2,1,0,1.52,1
23.32,20.67,84.33,23.04,11.54,0.01,5.03,75.88,9,2020,2,0,0,-2.73,1
28.18,11.96,38.46,27.72,5.86,0,4.92,20.81,2,2016,0,0,0,0.87,1
24.57,15.21,57.85,25.66,12.66,0,4.53,52.37,2,2017,0,0,0,-2.85,1
30.37,19.56,50.62,31.72,12.67,0,6.05,33.34,5,2023,3,0,0,1.15,1
24.21,20.15,78.19,24.76,15.06,0.16,4.5,79.8,5,2022,3,0,0,-5.05,1
29.85,19.23,55.18,31.67,2.97,0,6.16,54.35,7,2021,2,0,0,3.77,1
23.74,20.08,83.22,23.75,11.46,0,3.93,74.59,9,2020,2,0,0,-3,1
29.73,19.73,56.05,31.62,11.03,0,6.2,47.39,6,2017,3,0,0,2.38,1
28.5,21.28,66.24,31.09,10.39,0,4.87,34.58,5,2023,3,0,0,-0.47,1
29.65,12.61,40.41,29.34,6.75,0.01,4.65,20.88,3,2016,3,0,0,-0.32,1
26.33,17.99,62.09,27.39,11.23,0,6.19,57.37,8,2016,2,0,0,0.52,1
29.79,9.9,30.33,28.58,6.61,0,5.28,6.46,2,2021,0,0,0,2.37,1
27.12,20.63,69.04,28.98,6.93,0,4.85,70.24,9,2023,2,0,0,0.71,1
27.66,19.33,62.02,29.16,11.3,0,5.88,28.1,5,2019,3,0,0,-1.48,1
28.64,12.46,37.51,28.06,9.12,0,5.47,32.34,2,2020,0,0,0,1.58,1
30.56,16.07,44.56,31,10.21,0,4.89,59.91,4,2022,3,0,0,-0.06,1
26.49,18.95,62.91,27.62,9.53,0,6.2,69.65,6,2018,3,0,0,-0.61,1
26.56,18.92,62.04,27.66,4.97,0,4.85,47.58,10,2021,1,0,0,0.22,1
24.58,17.77,66.24,25.58,7.14,0.01,3.68,15.88,2,2019,0,0,0,-2.76,1
27.31,19.61,62.72,28.72,14.12,0,5.65,75.53,6,2017,3,0,0,0.01,1
30.76,12.07,33.28,29.8,15.14,0,6.19,30.71,2,2019,0,0,0,3.32,1
23.05,18.65,77.6,23.45,14.41,0,6.2,55.87,7,2019,2,0,0,-3.02,1
23.39,17.91,70.96,24.33,3.49,0,4.33,68.47,3,2020,3,0,0,-6.63,1
26.23,18.8,62.66,27.29,23,0.01,5.32,62.73,9,2017,2,0,0,0.29,1
23.09,18.06,70.32,24.15,3.96,0,4.24,38.43,10,2021,1,0,0,-3.39,1
21.56,19.63,91.84,19.45,8.45,0.01,2.51,69.8,12,2022,0,1,0,-2.95,1
24.77,20.45,79.24,25.52,12.85,0.01,4.6,69.46,8,2020,2,0,0,-1.48,1
27.53,19.03,62.08,28.97,2.85,0,6.2,36.7,6,2021,3,0,0,0.08,1
25.85,16.26,56.82,26.67,9.25,0,5.33,50.28,12,2019,0,0,0,1.28,1
30.29,13.38,37.29,29.71,7.14,0,5.1,38.07,3,2020,3,1,0,0.36,1
28.96,8.52,27.15,27.69,7.92,0,5.33,20.13,2,2022,0,0,0,1.8,1
28.38,22.83,73.02,31.89,4.54,0,5.63,52.66,4,2015,3,0,0,-2.97,1
22.99,22.5,96.62,20.78,15.07,0.04,3.16,95.38,11,2014,1,0,0,-2.38,1
25.68,23.88,89.13,27.23,8.68,0.02,2.84,86.16,11,2015,1,1,0,0.65,1
25.31,13.48,47.72,26.03,5.68,0.01,5.65,64.78,1,2017,0,0,0,0.25,1
26.9,19.31,63.75,28.22,20.72,0.01,6.16,65.3,6,2017,3,0,0,-0.37,1
23.15,5.75,38.5,25.06,14.35,0,4.88,25.46,1,2019,0,0,0,-1.62,1
26.44,12.61,42.93,26.6,7.54,0,4,0,12,2016,0,1,0,2.4,1
27.84,19.24,59.84,29.2,11.78,0,6.2,60.25,9,2016,2,0,0,1.32,1
24.81,20.79,76.65,25.64,21.65,0,3.55,84.74,6,2021,3,0,0,-2.3,1
31.68,6.61,22.31,29.81,7.02,0,6.09,4.71,3,2021,3,0,0,1.94,1
25.96,20.08,70.03,27.24,8.98,0,5.05,28.55,5,2023,3,0,0,-3.49,1
28.1,6.33,23.73,26.92,3.17,0,5.62,23.95,2,2023,0,0,0,0.45,1
26.75,15.93,50.45,27.21,5.61,0,4.66,22.56,3,2020,3,0,0,-3.22,1
30.74,21.05,55.61,33.31,14.32,0.03,6.13,53.22,5,2017,3,0,0,1.73,1
30.03,14.38,36.91,29.39,10.28,0.01,5.66,84.35,3,2014,3,0,0,0.4,1
29.29,20.69,62.56,31.97,21.99,0.01,6.2,73.67,7,2014,2,0,0,2.83,1
24.69,13.96,51.5,25.73,11.26,0,4.55,35.22,12,2022,0,0,0,0.5,1
29.25,21.02,64.29,32.2,8.38,0,4.9,36.54,5,2023,3,0,0,0.05,1
29.78,20.02,55.83,31.66,6.53,0.01,5.81,43.98,4,2016,3,0,0,-1.35,1
26.4,15.81,49.07,26.84,11.21,0,6.2,60.83,12,2018,0,0,0,2.13,1
24.22,20.82,81.35,24.59,18.03,0,5.57,75.31,8,2017,2,0,0,-1.95,1
27.79,18.48,57.83,28.93,20.78,0,6.2,54.51,7,2019,2,0,0,1.89,1
25.89,19.05,64.34,26.96,20.28,0,5.39,67.49,7,2017,2,0,0,0.06,1
22.92,17.84,74.21,23.68,9.46,0,4.71,28.65,9,2022,2,0,0,-3.38,1
27.34,6.85,27.4,26.54,3.77,0,6.2,30.39,1,2017,0,0,0,2.76,1
29.19,16.36,47.73,29.63,10.58,0,6.2,28.2,3,2015,3,0,0,-0.77,1
30.17,18.33,50.82,31.44,9.13,0,4.14,77.22,3,2022,3,0,0,0.02,1
25.17,19.89,75.25,26.18,13.71,0.02,5.53,69.34,9,2021,2,0,0,-1.29,1
28.71,16.72,47.57,29.03,3.25,0,5.09,50.33,1,2021,0,0,0,3.38,1
27.85,13.15,41.97,27.67,9.26,0,6.2,42.79,1,2014,0,0,0,2.77,1
28.96,17.55,51.22,29.76,9.12,0.01,5.11,40.32,4,2023,3,0,0,-1.91,1
28.51,21.07,64.11,30.8,23,0.2,5.69,92.35,7,2014,2,0,0,2.42,1
24.24,9.2,38.81,25.36,9.42,0,5.65,15.18,1,2016,0,0,0,-0.5,1
26.17,19.44,65.19,27.33,5.88,0,5.36,55.29,9,2018,2,0,0,0.44,1
29.76,16.01,47.31,30.32,7.13,0,5.51,35.36,3,2023,3,0,0,-0.11,1
29.24,18.39,51.79,30.21,8.16,0,6.2,58.44,10,2015,1,0,0,2.61,1
28.57,20.42,63.23,30.78,5.07,0,5.07,17.19,5,2020,3,0,0,-1.23,1
24.89,20.27,77.71,25.74,9.2,0.7,3,67.77,5,2020,3,0,0,-4.7,1
23.58,18.35,72.4,24.4,13.73,0,5.61,44.29,3,2018,3,0,0,-6.25,1
28.25,18.74,55.59,29.31,6.76,0,6.2,34.5,3,2019,3,0,0,-1.59,1
28.76,20.42,62.73,31.03,13.23,0,4.92,54.29,5,2021,3,0,0,-0.78,1
27.56,18.75,60.52,28.87,10.08,0,5.12,59.1,10,2018,1,0,0,0.92,1
22.76,18.13,76.89,23.26,6.84,0,3.45,60.15,12,2022,0,0,0,-1.75,1
27.99,15.65,51.42,28.57,7.93,0,6.16,49.67,1,2015,0,0,0,3,1
28.55,20.49,61.33,30.47,9.7,0,5.22,18.29,5,2022,3,0,0,-0.58,1
28.51,-1.88,15.78,27.02,4.63,0,6.2,26.08,2,2021,0,0,0,1.21,1
21.99,12.85,57.41,24.63,8.19,0,4.41,24.01,1,2017,0,0,0,-2.85,1
25.15,19.89,72.94,26.16,18.51,0.08,5.3,62.84,9,2019,2,0,0,-0.98,1
29.7,17.34,50.96,30.76,8.1,0.01,6.15,30.42,3,2014,3,0,0,-0.33,1
33.71,17.22,37.27,34.3,3.46,0,5.58,49.96,5,2020,3,0,0,4.19,1
26.16,20.31,71.56,27.6,6.2,0,3.85,65.41,9,2018,2,0,0,-0.36,1
34.48,19.56,41.7,36.75,12.66,0,6.19,37.06,5,2014,3,0,1,4.95,1
24.74,20.42,77.34,25.53,6.76,0,4.18,62.89,11,2021,1,0,0,-0.39,1
28.75,17.47,51.46,29.51,5.77,0,6.2,68.81,9,2017,2,0,0,2.35,1
22.33,20.39,89.12,21,9.31,0.01,5.05,81.33,8,2017,2,0,0,-3.8,1
31.54,2.51,17.12,29.45,6.74,0.01,5.61,19.68,3,2021,3,0,0,1.47,1
27.72,21.93,70.85,30.24,13.69,0,6.2,60.8,7,2015,2,0,0,1.99,1
26.01,12.02,41.49,26.26,11.39,0,5.16,33.54,11,2016,1,0,0,0.48,1
26.87,21.28,70.25,28.66,3.58,0,4.77,61.56,7,2020,2,0,0,1.06,1
28.81,21.88,68.66,32.08,11.59,0.01,5.62,43.56,6,2023,3,0,0,2.04,1
23.48,19.89,81.48,23.55,13.84,0.04,4.98,66.16,11,2017,1,0,0,-1.63,1
29.36,11.33,33.3,28.4,8.17,0,5.26,0,1,2020,0,0,0,4.3,1
30.96,17.64,46.42,31.89,8.59,0,6.17,34.88,4,2015,3,0,0,0.07,1
29.31,14.21,38.61,28.8,8.92,0,5.54,21.74,10,2023,1,0,0,2.9,1
25.73,17.67,59.69,26.64,8.85,0,4.15,62.02,11,2014,1,0,0,0.47,1
29.07,11.73,34.38,28.22,7.15,0,5.3,44.27,10,2016,1,0,0,2.76,1
27.96,4.85,23.99,26.83,8.21,0,5.6,54.25,2,2021,0,0,0,0.98,1
22.36,20.1,84.58,21.81,13.26,0.01,5.01,70.74,9,2022,2,0,0,-3.77,1
